node_id,zone_id,x_coord,y_coord,original_node_id,activity_type,is_boundary
442501,,-122.30806,47.65188,4425,service,0
360303,,-122.30805,47.65199,3603,service,0
442502,,-122.30817,47.6518,4425,service,0
25700,,-122.30818,47.65169,257,service,0
25701,,-122.30809,47.65169,257,service,0
442503,,-122.30807,47.6518,4425,service,0
26600,,-122.28958,47.66496,266,residential,0
26700,,-122.28957,47.6666,267,service,0
26701,,-122.28966,47.6666,267,service,0
26601,,-122.28967,47.66496,266,residential,0
26702,,-122.28957,47.66675,267,service,0
957100,,-122.28958,47.66756,9571,service,0
957101,,-122.28968,47.66756,9571,service,0
26703,,-122.28966,47.66675,267,service,0
26800,,-122.34013,47.64961,268,residential,0
26900,,-122.33946,47.6496,269,residential,0
26901,,-122.33946,47.64966,269,residential,0
26801,,-122.34012,47.64967,268,residential,0
27100,,-122.3221,47.64734,271,secondary,0
803700,,-122.322,47.64734,8037,service,0
803701,,-122.322,47.6474,8037,service,0
27101,,-122.3221,47.6474,271,secondary,0
803702,,-122.32188,47.64734,8037,service,0
804000,,-122.31773,47.64734,8040,service,0
804001,,-122.31773,47.6474,8040,service,0
803703,,-122.32188,47.6474,8037,service,0
804002,,-122.31761,47.64734,8040,service,0
27200,,-122.3175,47.64734,272,tertiary,0
27201,,-122.3175,47.6474,272,tertiary,0
804003,,-122.31761,47.6474,8040,service,0
27300,,-122.29027,47.66295,273,secondary,0
27400,,-122.2906,47.66295,274,service,0
27401,,-122.2906,47.66289,274,service,0
27301,,-122.29027,47.66289,273,secondary,0
27402,,-122.29081,47.66295,274,service,0
27500,,-122.29116,47.66295,275,residential,0
27501,,-122.29116,47.66289,275,residential,0
27403,,-122.29081,47.66289,274,service,0
27404,,-122.29066,47.66299,274,service,0
27600,,-122.29068,47.66482,276,residential,0
27601,,-122.29078,47.66482,276,residential,0
27405,,-122.29075,47.66299,274,service,0
158500,,-122.29179,47.66358,1585,service,0
27700,,-122.2918,47.66481,277,residential,0
27701,,-122.29189,47.66481,277,residential,0
158501,,-122.29188,47.66358,1585,service,0
27800,,-122.29513,47.6648,278,residential,0
27900,,-122.29333,47.66336,279,service,0
27901,,-122.29326,47.6634,279,service,0
27801,,-122.29506,47.66484,278,residential,0
27902,,-122.29317,47.66325,279,service,0
28000,,-122.29128,47.66217,280,secondary,0
28001,,-122.29122,47.66222,280,secondary,0
27903,,-122.29311,47.6633,279,service,0
458700,,-122.30445,47.66233,4587,residential,0
28400,,-122.30445,47.66216,284,tertiary,0
624100,,-122.31862,47.66398,6241,residential,0
624101,,-122.31862,47.66404,6241,residential,0
624102,,-122.3185,47.66398,6241,residential,0
139400,,-122.31841,47.66398,1394,residential,0
139401,,-122.31841,47.66405,1394,residential,0
624103,,-122.3185,47.66405,6241,residential,0
28800,,-122.28913,47.66355,288,residential,0
957200,,-122.2887,47.66355,9572,residential,1
957201,,-122.28869,47.66361,9572,residential,1
28801,,-122.28913,47.66361,288,residential,0
31000,,-122.33729,47.65795,310,residential,0
96800,,-122.33682,47.65795,968,residential,0
96801,,-122.33682,47.65801,968,residential,0
31001,,-122.33736,47.65801,310,residential,0
96802,,-122.33661,47.65795,968,residential,0
31100,,-122.33634,47.65795,311,residential,0
31101,,-122.33634,47.65801,311,residential,0
96803,,-122.33661,47.65801,968,residential,0
31102,,-122.33612,47.65795,311,residential,0
31200,,-122.33511,47.65795,312,residential,0
31201,,-122.33511,47.65802,312,residential,0
31103,,-122.33612,47.65802,311,residential,0
31202,,-122.3349,47.65795,312,residential,0
138600,,-122.3339,47.65794,1386,residential,0
138601,,-122.3339,47.658,1386,residential,0
31203,,-122.3349,47.65801,312,residential,0
138602,,-122.33369,47.65794,1386,residential,0
139600,,-122.33271,47.65793,1396,residential,0
139601,,-122.33271,47.65799,1396,residential,0
138603,,-122.33369,47.658,1386,residential,0
139602,,-122.3325,47.65793,1396,residential,0
139500,,-122.33151,47.65792,1395,residential,0
139501,,-122.33151,47.65798,1395,residential,0
139603,,-122.33249,47.65799,1396,residential,0
139502,,-122.3313,47.65792,1395,residential,0
139700,,-122.33031,47.65791,1397,residential,0
139701,,-122.33031,47.65797,1397,residential,0
139503,,-122.3313,47.65798,1395,residential,0
139702,,-122.3301,47.65791,1397,residential,0
31300,,-122.32912,47.65791,313,residential,0
31301,,-122.32912,47.65797,313,residential,0
139703,,-122.3301,47.65797,1397,residential,0
31302,,-122.32891,47.6579,313,residential,0
31400,,-122.3284,47.65783,314,residential,0
31401,,-122.32832,47.65787,314,residential,0
31303,,-122.32891,47.65797,313,residential,0
957300,,-122.34132,47.65798,9573,residential,1
31500,,-122.33984,47.65798,315,residential,0
31501,,-122.33983,47.65804,315,residential,0
957301,,-122.34132,47.65805,9573,residential,1
31502,,-122.33962,47.65798,315,residential,0
31600,,-122.33873,47.65797,316,residential,0
31601,,-122.33873,47.65803,316,residential,0
31503,,-122.33962,47.65804,315,residential,0
957400,,-122.34132,47.66281,9574,residential,1
31700,,-122.33777,47.6628,317,residential,0
31701,,-122.33777,47.66287,317,residential,0
957401,,-122.34132,47.66288,9574,residential,1
31702,,-122.33756,47.6628,317,residential,0
31800,,-122.33652,47.6628,318,residential,0
31801,,-122.33652,47.66286,318,residential,0
31703,,-122.33756,47.66286,317,residential,0
31802,,-122.3363,47.6628,318,residential,0
31900,,-122.33526,47.6628,319,residential,0
31901,,-122.33526,47.66286,319,residential,0
31803,,-122.3363,47.66286,318,residential,0
31902,,-122.33504,47.6628,319,residential,0
32000,,-122.33383,47.6628,320,tertiary,0
32001,,-122.33382,47.66286,320,tertiary,0
31903,,-122.33504,47.66286,319,residential,0
32100,,-122.33265,47.64883,321,tertiary,0
32200,,-122.33265,47.64912,322,residential,0
32201,,-122.33274,47.64912,322,residential,0
32101,,-122.33274,47.64883,321,tertiary,0
74900,,-122.3009,47.66416,749,primary,0
74901,,-122.30091,47.6643,749,primary,0
299100,,-122.30091,47.66441,2991,primary,0
299101,,-122.30091,47.66442,2991,primary,0
299000,,-122.3009,47.6645,2990,primary,0
299001,,-122.3009,47.66451,2990,primary,0
234501,,-122.3009,47.66455,2345,primary,0
298900,,-122.30087,47.66476,2989,primary,0
235600,,-122.30085,47.66485,2356,primary,0
117000,,-122.30069,47.66545,1170,primary,0
329300,,-122.30069,47.66548,3293,primary,0
329301,,-122.30067,47.66556,3293,primary,0
266300,,-122.30066,47.66566,2663,primary,0
266301,,-122.30064,47.66578,2663,primary,0
329200,,-122.30064,47.66578,3292,primary,0
34100,,-122.32346,47.65593,341,tertiary,0
428700,,-122.32346,47.65612,4287,residential,0
428701,,-122.32356,47.65612,4287,residential,0
34101,,-122.32356,47.65593,341,tertiary,0
428702,,-122.32346,47.65626,4287,residential,0
428500,,-122.32346,47.65628,4285,residential,0
428501,,-122.32355,47.65628,4285,residential,0
428703,,-122.32355,47.65626,4287,residential,0
428502,,-122.32345,47.65643,4285,residential,0
428300,,-122.32345,47.65655,4283,residential,0
428301,,-122.32354,47.65655,4283,residential,0
428503,,-122.32355,47.65643,4285,residential,0
428302,,-122.32345,47.6567,4283,residential,0
428900,,-122.32345,47.6567,4289,residential,0
428901,,-122.32354,47.6567,4289,residential,0
428303,,-122.32354,47.6567,4283,residential,0
428902,,-122.32345,47.65685,4289,residential,0
429100,,-122.32343,47.65741,4291,residential,0
429101,,-122.32352,47.65741,4291,residential,0
428903,,-122.32354,47.65685,4289,residential,0
429102,,-122.32343,47.65755,4291,residential,0
828400,,-122.32343,47.65755,8284,residential,0
828401,,-122.32352,47.65755,8284,residential,0
429103,,-122.32352,47.65755,4291,residential,0
828402,,-122.32343,47.65763,8284,residential,0
34200,,-122.32343,47.65768,342,residential,0
34201,,-122.32352,47.65768,342,residential,0
828403,,-122.32352,47.65763,8284,residential,0
34800,,-122.32289,47.66634,348,residential,0
34700,,-122.3229,47.66577,347,residential,0
34701,,-122.3229,47.66563,347,residential,0
35000,,-122.29666,47.66634,350,residential,0
35100,,-122.29575,47.66634,351,residential,0
35101,,-122.29575,47.6664,351,residential,0
35001,,-122.29666,47.66641,350,residential,0
35200,,-122.29006,47.66664,352,secondary,0
26704,,-122.28972,47.66664,267,service,0
26705,,-122.28972,47.66671,267,service,0
35201,,-122.29006,47.66671,352,secondary,0
26706,,-122.28951,47.66664,267,service,0
957500,,-122.2887,47.66664,9575,residential,1
957501,,-122.28869,47.6667,9575,residential,1
26707,,-122.28951,47.66671,267,service,0
35300,,-122.32848,47.66643,353,residential,0
35400,,-122.3257,47.66641,354,residential,0
35401,,-122.3257,47.66647,354,residential,0
35301,,-122.32848,47.66649,353,residential,0
35402,,-122.32549,47.66641,354,residential,0
34801,,-122.32299,47.66638,348,residential,0
34802,,-122.32299,47.66645,348,residential,0
35403,,-122.32549,47.66647,354,residential,0
35800,,-122.31304,47.6664,358,residential,0
676500,,-122.31293,47.6664,6765,residential,0
676501,,-122.31293,47.66646,6765,residential,0
35801,,-122.31304,47.66646,358,residential,0
676502,,-122.31281,47.6664,6765,residential,0
69300,,-122.3126,47.6664,693,residential,0
69301,,-122.3126,47.66646,693,residential,0
676503,,-122.31281,47.66646,6765,residential,0
69302,,-122.31239,47.66639,693,residential,0
675900,,-122.31217,47.66639,6759,residential,0
675901,,-122.31217,47.66646,6759,residential,0
69303,,-122.31239,47.66646,693,residential,0
675902,,-122.31205,47.66639,6759,residential,0
35900,,-122.31193,47.66639,359,residential,0
35901,,-122.31193,47.66646,359,residential,0
675903,,-122.31205,47.66646,6759,residential,0
35902,,-122.3119,47.66639,359,residential,0
674400,,-122.31182,47.66639,6744,residential,0
674401,,-122.31182,47.66645,6744,residential,0
35903,,-122.3119,47.66646,359,residential,0
674402,,-122.3117,47.66639,6744,residential,0
68900,,-122.31147,47.66639,689,residential,0
68901,,-122.31147,47.66645,689,residential,0
674403,,-122.3117,47.66645,6744,residential,0
68902,,-122.31126,47.66639,689,residential,0
674100,,-122.31098,47.66639,6741,residential,0
674101,,-122.31098,47.66645,6741,residential,0
68903,,-122.31126,47.66645,689,residential,0
674102,,-122.31086,47.66639,6741,residential,0
36000,,-122.31079,47.66639,360,residential,0
36001,,-122.31079,47.66645,360,residential,0
674103,,-122.31086,47.66645,6741,residential,0
36002,,-122.31076,47.66639,360,residential,0
656800,,-122.31072,47.66639,6568,residential,0
656801,,-122.31072,47.66645,6568,residential,0
36003,,-122.31076,47.66645,360,residential,0
656802,,-122.3106,47.66639,6568,residential,0
68500,,-122.31031,47.66639,685,residential,0
68501,,-122.31031,47.66645,685,residential,0
656803,,-122.3106,47.66645,6568,residential,0
68502,,-122.31009,47.66638,685,residential,0
640300,,-122.30984,47.66638,6403,residential,0
640301,,-122.30984,47.66645,6403,residential,0
68503,,-122.31009,47.66645,685,residential,0
640302,,-122.30972,47.66638,6403,residential,0
67400,,-122.30962,47.66638,674,residential,0
67401,,-122.30962,47.66645,674,residential,0
640303,,-122.30972,47.66645,6403,residential,0
67402,,-122.30959,47.66638,674,residential,0
36100,,-122.30945,47.66638,361,residential,0
36101,,-122.30945,47.66644,361,residential,0
67403,,-122.30959,47.66644,674,residential,0
36102,,-122.30942,47.66638,361,residential,0
640100,,-122.30938,47.66638,6401,residential,0
640101,,-122.30938,47.66644,6401,residential,0
36103,,-122.30942,47.66644,361,residential,0
640102,,-122.30926,47.66638,6401,residential,0
67700,,-122.30897,47.66638,677,residential,0
67701,,-122.30897,47.66644,677,residential,0
640103,,-122.30926,47.66644,6401,residential,0
67702,,-122.30876,47.66638,677,residential,0
600400,,-122.30852,47.66638,6004,residential,0
600401,,-122.30852,47.66644,6004,residential,0
67703,,-122.30876,47.66644,677,residential,0
600402,,-122.3084,47.66638,6004,residential,0
143000,,-122.30831,47.66638,1430,residential,0
143001,,-122.30831,47.66644,1430,residential,0
600403,,-122.3084,47.66644,6004,residential,0
143002,,-122.30829,47.66638,1430,residential,0
601200,,-122.30824,47.66638,6012,residential,0
601201,,-122.30824,47.66644,6012,residential,0
143003,,-122.30829,47.66644,1430,residential,0
601202,,-122.30812,47.66637,6012,residential,0
68100,,-122.30782,47.66637,681,residential,0
68101,,-122.30782,47.66643,681,residential,0
601203,,-122.30812,47.66644,6012,residential,0
68102,,-122.30761,47.66637,681,residential,0
601400,,-122.30737,47.66637,6014,residential,0
601401,,-122.30737,47.66643,6014,residential,0
68103,,-122.30761,47.66643,681,residential,0
601402,,-122.30725,47.66637,6014,residential,0
142900,,-122.30718,47.66637,1429,residential,0
142901,,-122.30718,47.66643,1429,residential,0
601403,,-122.30725,47.66643,6014,residential,0
142902,,-122.30716,47.66636,1429,residential,0
602100,,-122.30711,47.66636,6021,residential,0
602101,,-122.3071,47.66643,6021,residential,0
142903,,-122.30715,47.66643,1429,residential,0
602102,,-122.30698,47.66636,6021,residential,0
658400,,-122.30672,47.66636,6584,residential,0
658401,,-122.30672,47.66642,6584,residential,0
602103,,-122.30698,47.66643,6021,residential,0
658402,,-122.3066,47.66636,6584,residential,0
36200,,-122.30651,47.66636,362,tertiary,0
36201,,-122.30651,47.66642,362,tertiary,0
658403,,-122.3066,47.66642,6584,residential,0
36600,,-122.30113,47.66632,366,secondary,0
163900,,-122.30119,47.66633,1639,secondary,0
163901,,-122.30123,47.66627,1639,secondary,0
36601,,-122.30115,47.66626,366,secondary,0
163902,,-122.30129,47.66637,1639,secondary,0
498600,,-122.30162,47.66672,4986,secondary,0
498601,,-122.3017,47.66669,4986,secondary,0
163903,,-122.30134,47.66632,1639,secondary,0
498602,,-122.30173,47.66684,4986,secondary,0
36700,,-122.30183,47.66696,367,secondary,0
36701,,-122.30191,47.66692,367,secondary,0
498603,,-122.30181,47.66681,4986,secondary,0
36702,,-122.30189,47.66703,367,secondary,0
582000,,-122.30197,47.66712,5820,secondary,0
582001,,-122.30205,47.66708,5820,secondary,0
36703,,-122.30197,47.66699,367,secondary,0
582002,,-122.30199,47.66713,5820,secondary,0
158100,,-122.30204,47.66719,1581,secondary,0
158101,,-122.30212,47.66715,1581,secondary,0
582003,,-122.30207,47.6671,5820,secondary,0
158102,,-122.3021,47.66726,1581,secondary,0
957600,,-122.30238,47.66758,9576,secondary,1
957601,,-122.30246,47.66755,9576,secondary,1
158103,,-122.30218,47.66722,1581,secondary,0
30700,,-122.30491,47.66133,307,tertiary,0
163700,,-122.30485,47.66137,1637,tertiary,0
163701,,-122.30491,47.66141,1637,tertiary,0
30701,,-122.30497,47.66137,307,tertiary,0
163702,,-122.30477,47.66144,1637,tertiary,0
163703,,-122.30486,47.66148,1637,tertiary,0
37100,,-122.32681,47.65444,371,tertiary,0
821300,,-122.32681,47.65451,8213,residential,0
821301,,-122.3269,47.65451,8213,residential,0
37101,,-122.3269,47.65444,371,tertiary,0
821302,,-122.32681,47.65459,8213,residential,0
820300,,-122.32679,47.6554,8203,residential,0
820301,,-122.32689,47.6554,8203,residential,0
821303,,-122.3269,47.65459,8213,residential,0
820302,,-122.32679,47.65548,8203,residential,0
37200,,-122.32679,47.65553,372,tertiary,0
37201,,-122.32689,47.65554,372,tertiary,0
820303,,-122.32689,47.65548,8203,residential,0
37400,,-122.32724,47.65777,374,residential,0
140900,,-122.32724,47.65888,1409,residential,0
140901,,-122.32733,47.65888,1409,residential,0
37401,,-122.32733,47.65777,374,residential,0
37800,,-122.29842,47.66709,378,residential,0
37900,,-122.29684,47.66709,379,residential,0
37901,,-122.29684,47.66715,379,residential,0
37801,,-122.29842,47.66716,378,residential,0
37902,,-122.29663,47.66709,379,residential,0
38000,,-122.29572,47.6671,380,residential,0
38001,,-122.29573,47.66717,380,residential,0
37903,,-122.29663,47.66715,379,residential,0
38200,,-122.3034,47.6671,382,residential,0
537100,,-122.30333,47.6671,5371,residential,0
537101,,-122.30333,47.66716,5371,residential,0
38201,,-122.3034,47.66717,382,residential,0
537102,,-122.30321,47.6671,5371,residential,0
88100,,-122.30276,47.6671,881,residential,0
88101,,-122.30275,47.66716,881,residential,0
537103,,-122.30321,47.66716,5371,residential,0
88102,,-122.30254,47.6671,881,residential,0
537200,,-122.30223,47.66709,5372,residential,0
537201,,-122.30229,47.66716,5372,residential,0
88103,,-122.30254,47.66716,881,residential,0
537202,,-122.30212,47.66712,5372,residential,0
158104,,-122.30207,47.66715,1581,secondary,0
158105,,-122.30212,47.6672,1581,secondary,0
537203,,-122.30218,47.66717,5372,residential,0
38300,,-122.28924,47.65843,383,residential,0
275600,,-122.28924,47.65847,2756,residential,0
275601,,-122.28934,47.65847,2756,residential,0
38301,,-122.28934,47.65843,383,residential,0
275602,,-122.28924,47.65855,2756,residential,0
38400,,-122.28923,47.65908,384,residential,0
38401,,-122.28932,47.65908,384,residential,0
275603,,-122.28933,47.65856,2756,residential,0
38402,,-122.28922,47.65922,384,residential,0
38500,,-122.28921,47.65977,385,residential,0
38501,,-122.28931,47.65977,385,residential,0
38403,,-122.28932,47.65923,384,residential,0
38502,,-122.28921,47.65991,385,residential,0
38600,,-122.2892,47.66046,386,residential,0
38601,,-122.28929,47.66046,386,residential,0
38503,,-122.2893,47.65991,385,residential,0
38602,,-122.28919,47.6606,386,residential,0
287900,,-122.28919,47.66067,2879,residential,0
287901,,-122.28929,47.66067,2879,residential,0
38603,,-122.28929,47.6606,386,residential,0
39000,,-122.30187,47.66592,390,residential,0
498500,,-122.30187,47.66596,4985,residential,0
498501,,-122.30196,47.66596,4985,residential,0
39001,,-122.30196,47.66592,390,residential,0
498502,,-122.30187,47.66605,4985,residential,0
498700,,-122.30187,47.66665,4987,residential,0
498701,,-122.30197,47.66665,4987,residential,0
498503,,-122.30196,47.66605,4985,residential,0
498702,,-122.30188,47.6668,4987,residential,0
36704,,-122.30188,47.66693,367,secondary,0
36705,,-122.30197,47.66693,367,secondary,0
498703,,-122.30197,47.6668,4987,residential,0
39100,,-122.30167,47.66322,391,residential,0
919700,,-122.30167,47.66347,9197,residential,0
919701,,-122.30177,47.66347,9197,residential,0
39101,,-122.30176,47.66322,391,residential,0
919702,,-122.30168,47.66361,9197,residential,0
28700,,-122.30169,47.66394,287,residential,0
28701,,-122.30178,47.66394,287,residential,0
919703,,-122.30177,47.66361,9197,residential,0
28702,,-122.30169,47.66409,287,residential,0
28703,,-122.30178,47.66409,287,residential,0
39300,,-122.32452,47.6558,393,tertiary,0
827000,,-122.32451,47.65585,8270,residential,0
827001,,-122.32461,47.65585,8270,residential,0
39301,,-122.32461,47.6558,393,tertiary,0
827002,,-122.32451,47.65593,8270,residential,0
891800,,-122.3245,47.65711,8918,residential,0
891801,,-122.32459,47.65711,8918,residential,0
827003,,-122.32461,47.65593,8270,residential,0
891802,,-122.3245,47.65725,8918,residential,0
826400,,-122.32449,47.65755,8264,residential,0
826401,,-122.32458,47.65755,8264,residential,0
891803,,-122.32459,47.65725,8918,residential,0
826402,,-122.32449,47.65763,8264,residential,0
39400,,-122.32449,47.65769,394,residential,0
39401,,-122.32458,47.65769,394,residential,0
826403,,-122.32458,47.65763,8264,residential,0
39800,,-122.32405,47.6577,398,residential,0
825300,,-122.32405,47.65774,8253,residential,0
825301,,-122.32414,47.65774,8253,residential,0
39801,,-122.32414,47.6577,398,residential,0
825302,,-122.32405,47.65782,8253,residential,0
884700,,-122.32403,47.65882,8847,residential,0
884701,,-122.32412,47.65882,8847,residential,0
825303,,-122.32414,47.65782,8253,residential,0
884702,,-122.32402,47.6589,8847,residential,0
884703,,-122.32412,47.6589,8847,residential,0
603000,,-122.30826,47.66493,6030,residential,0
603001,,-122.30836,47.66493,6030,residential,0
603002,,-122.30826,47.66501,6030,residential,0
600800,,-122.30825,47.66626,6008,residential,0
600801,,-122.30835,47.66626,6008,residential,0
